Player,Pos,MP,Starts,Min,Gls,Ast,CrdY,CrdR,id
Pontus Jansson,DF,37,37,3321,3,1,7,0,172e52d8
Christian Nørgaard,MF,35,35,3054,3,4,8,0,df0a4c90
Bryan Mbeumo,FW,35,34,2905,4,7,4,0,6afaebf2
Rico Henry,DF,34,33,2776,3,0,2,0,8a3c1dc7
Ivan Toney,FW,33,32,2909,12,5,8,0,e09f279b
Ethan Pinnock,DF,32,32,2694,1,1,1,0,e541326e
Vitaly Janelt,MF,31,27,2298,4,0,3,0,8449d35e
Sergi Canós,DFFW,31,25,2083,3,2,8,1,1137759d
David Raya,GK,24,24,2160,0,0,1,0,98ea5115
Kristoffer Ajer,DF,24,23,1995,1,3,5,0,a8c0acb7
Mathias Jensen,MF,31,19,1601,0,1,0,0,0f134faf
Yoane Wissa,FW,30,12,1284,7,1,0,0,2500cef9
Mads Roerslev,DF,21,12,1240,1,1,1,0,57c94db2
Álvaro Fernández,GK,12,12,1080,0,0,0,0,f127d782
Frank Onyeka,MF,20,12,1045,0,0,4,0,2944f86f
Christian Eriksen,MF,11,10,939,1,4,1,0,980522ec
Shandon Baptiste,MF,22,9,910,1,0,2,1,2886c9b5
Mads Bech Sørensen,DF,11,9,835,0,0,3,0,30db8574
Mathias Jørgensen,DF,8,6,518,1,0,2,0,0db5d2c8
Saman Ghoddos,MFDF,17,4,536,1,1,2,0,f7b1d4e0
Charlie Goode,DF,6,4,450,0,0,3,0,7aee4dd3
Josh Dasilva,MFFW,9,2,257,0,0,0,1,60344e4f
Jonas Lössl,GK,2,2,180,0,0,0,0,939bc634
Dominic Thompson,DF,2,2,146,0,0,0,0,235a62f8
Marcus Forss,FWMF,7,1,209,0,1,0,0,82c215a0
Mads Bidstrup,MF,4,0,41,0,0,0,0,407db0d5
Tariqe Fosu,DF,1,0,17,0,0,0,0,3dcef539
Finley Stevens,DF,1,0,15,0,0,0,0,7e003182
Nathan Young-Coombes,MF,1,0,4,0,0,0,0,f9682888
Matthew Cox,GK,0,0,,,,,,fea06849
Halil Dervişoğlu,FW,0,0,,,,,,9d8cf204
Patrik Gunnarsson,GK,0,0,,,,,,4d39152d
Maxwell Haygarth,MF,0,0,,,,,,2294d430
Julian Jeanvier,DF,0,0,,,,,,5cb215fc
Edmond-Paris Maghoma,MF,0,0,,,,,,8a3ddcd2
Myles Peart-Harris,MF,0,0,,,,,,ea1a5662
